"id","linnworks_code","product_name","category"
"10992","SAMP-COT-POLRED","SAMPLE - Cotton - Polka Dots - Red","SAMPLES"
"10993","SAMP-COT-PUR","SAMPLE - Cotton - Solid - Purple","SAMPLES"
"10994","SAMP-COT-RED","SAMPLE - Cotton - Solid - Red","SAMPLES"
"10995","SAMP-COT-RETFLOW","SAMPLE - Cotton - Retro Flower","SAMPLES"
"10996","SAMP-COT-ROSEBLU","SAMPLE - Cotton - Rose - Blue","SAMPLES"
"10997","SAMP-COT-ROSEDOT","SAMPLE - Cotton - Roses & Dots","SAMPLES"
"10998","SAMP-COT-STARBEI","SAMPLE - Cotton - Star - Beige","SAMPLES"
"10999","SAMP-COT-STARBLU","SAMPLE - Cotton - Star - Blue","SAMPLES"
"11000","SAMP-COT-STARGRN","SAMPLE - Cotton - Star - Green","SAMPLES"
"11001","SAMP-COT-STARMULTI","SAMPLE - Cotton - Stars - Multi","SAMPLES"
"11002","SAMP-COT-THKSTRPBEI","SAMPLE - Cotton - Thick Stripe 2.5cm - Beige","SAMPLES"
"11003","SAMP-COT-THKSTRPBLU","SAMPLE - Cotton - Thick Stripe 2.5cm - Blue","SAMPLES"
"11004","SAMP-COT-THKSTRPGRN","SAMPLE - Cotton - Thick Stripe 2.5cm - Green","SAMPLES"
"11005","SAMP-COT-THKSTRPPNK","SAMPLE - Cotton - Thick Stripe - 2.5cm - Pink","SAMPLES"
"11006","SAMP-COT-THKSTRPRED","SAMPLE - Cotton - Thick Stripe 2.5cm - Red","SAMPLES"
"11007","SAMP-COT-THKSTRPYEL","SAMPLE - Cotton - Thick Stripe 2.5cm - Yellow","SAMPLES"
"11008","SAMP-COT-THNSTRPBLKWHT","SAMPLE - Cotton - Thin Stripe 1cm - Black White","SAMPLES"
"11009","SAMP-COT-THNSTRPCHOCBEI","SAMPLE - Cotton - Thin Stripe 1cm - Chocolate Beige","SAMPLES"
"11010","SAMP-COT-THNSTRPGRY","SAMPLE - Cotton - Thin Stripe 1cm - Light Grey","SAMPLES"
"11011","SAMP-COT-WHT","SAMPLE - Cotton - Solid - White","SAMPLES"
"11012","SAMP-COT-YEL","SAMPLE - Cotton - Solid - Yellow","SAMPLES"
"11013","SAMPGRODRK","Groove - Wood Sample - Dark Shade","SAMPLES"
"11014","SAMPGROOAK","Groove - Wood Sample - Oak Shade","Furniture/Discontinued"
"11015","SAMP-HERRCHEV-AUB","SAMPLE - Herringbone Chevron - Aubergine","SAMPLES"
"11016","SAMP-HERRCHEV-BLK","SAMPLE - Herringbone Chevron - Black","SAMPLES"
"11017","SAMP-HERRCHEV-CRM","SAMPLE - Herringbone Chevron - Cream","SAMPLES"
"11018","SAMP-HERRCHEV-GRY","SAMPLE - Herringbone Chevron - Grey","SAMPLES"
"11019","SAMP-HERRCHEV-HOTPNK","SAMPLE - Herringbone Chevron - Hot Pink","SAMPLES"
"11020","SAMP-HERRCHEV-NAV","SAMPLE - Herringbone Chevron - Navy","SAMPLES"
"11021","SAMP-HERRCHEV-SIL","SAMPLE - Herringbone Chevron - Silver","SAMPLES"
"11022","SAMP-HERRCHEV-TEA","SAMPLE - Herringbone Chevron - Teal","SAMPLES"
"11023","SAMP-HERRCHEV-YEL","SAMPLE - Herringbone Chevron - Yellow","SAMPLES"
"11024","SAMP-HOUND-BLK","SAMPLE - Houndstooth - Black","SAMPLES"
"11025","SAMP-HOUND-BLU","SAMPLE - Houndstooth - Blue","SAMPLES"
"11026","SAMP-HOUND-GRN","SAMPLE - Houndstooth - Green","SAMPLES"
"11027","SAMP-HOUND-ORA","SAMPLE - Houndstooth - Orange","SAMPLES"
"11028","SAMP-HOUND-PUR","SAMPLE - Houndstooth - Purple","SAMPLES"
"11029","SAMP-HOUND-RED","SAMPLE - Houndstooth - Red","SAMPLES"
"11030","SAMP-LEON-BEI","SAMPLE - Leon Wave - Beige","SAMPLES"
"11031","SAMP-LEON-GRN","SAMPLE - Leon Wave - Green","SAMPLES"
"11032","SAMP-LEON-GRY","SAMPLE - Leon Wave - Light Grey","SAMPLES"
"11033","SAMP-LEON-PNK","SAMPLE - Leon Wave - Pink","SAMPLES"
"11034","SAMP-LIN-BLU","SAMPLE - Linen Curtain - Duck Egg Blue","SAMPLES"
"11035","SAMP-LINING","SAMPLE - Blackout - Lining","SAMPLES"
"11036","SAMP-LIN-NAT","SAMPLE - Linen Curtain - Natural","SAMPLES"
"11037","SAMPMANDRK","Mangat - Wood Sample - Dark Shade","Furniture/Discontinued"
"11038","SAMPMANOAK","Mangat - Wood Sample - Oak Shade","Furniture/Discontinued"
"11039","SAMP-MARBAZT-BLU","SAMPLE - Marbella Aztec - Blue","SAMPLES"
"11040","SAMP-MARBAZT-GLD","SAMPLE - Marbella Aztec - Gold","SAMPLES"
"11041","SAMP-MARBAZT-GRY","SAMPLE - Marbella Aztec - Grey","SAMPLES"
"11042","SAMP-MARBAZT-MAU","SAMPLE - Marbella Aztec - Mauve","SAMPLES"
"11043","SAMP-MARBFLOR-BLU","SAMPLE - Marbella Floral - Blue","SAMPLES"
"11044","SAMP-MARBFLOR-GLD","SAMPLE - Marbella Floral - Gold","SAMPLES"
"11045","SAMP-MARBFLOR-GRY","SAMPLE - Marbella Floral - Grey","SAMPLES"
"11046","SAMP-MARBFLOR-MAU","SAMPLE - Marbella Floral - Mauve","SAMPLES"
"11047","SAMP-MARBLEA-BLU","SAMPLE - Marbella Leaf - Blue","SAMPLES"
"11048","SAMP-MARBLEA-GLD","SAMPLE - Marbella Leaf - Gold","SAMPLES"
"11049","SAMP-MARBLEA-GRY","SAMPLE - Marbella Leaf - Grey","SAMPLES"
"11050","SAMP-MARBLEA-MAU","SAMPLE - Marbella Leaf - Mauve","SAMPLES"
"11051","SAMP-MARBSTR-BLU","SAMPLE - Marbella Stripe - Blue","SAMPLES"
"11052","SAMP-MARBSTR-GLD","SAMPLE - Marbella Stripe - Gold","SAMPLES"
"11053","SAMP-MARBSTR-GRY","SAMPLE - Marbella Stripe - Grey","SAMPLES"
"11054","SAMP-MARBSTR-MAU","SAMPLE - Marbella Stripe - Mauve","SAMPLES"
"11055","SAMP-MARBSWR-BLU","SAMPLE - Marbella Swirl - Blue","SAMPLES"
"11056","SAMP-MARBSWR-GLD","SAMPLE - Marbella Swirl - Gold","SAMPLES"
"11057","SAMP-MARBSWR-GRY","SAMPLE - Marbella Swirl - Grey","SAMPLES"
"11058","SAMP-MARBSWR-MAU","SAMPLE - Marbella Swirl - Mauve","SAMPLES"
"11059","SAMP-MOR-BEI","SAMPLE - Morocco - Beige","SAMPLES"
"11060","SAMP-MOR-BLU","SAMPLE - Morocco - Blue","SAMPLES"
"11061","SAMP-MOR-GRN","SAMPLE - Morocco - Green","SAMPLES"
"11062","SAMP-MOR-GRY","SAMPLE - Morocco - Grey","SAMPLES"
"11063","SAMP-MOR-MAU","SAMPLE - Morocco - Mauve","SAMPLES"
"11064","SAMP-MOR-MONO","SAMPLE - Morocco - Monochrome","SAMPLES"
"11065","SAMP-MOR-PNK","SAMPLE - Morocco - Pink","SAMPLES"
"11066","SAMP-MOR-TERR","SAMPLE - Morocco - Terracotta","SAMPLES"
"11067","SAMP-MOR-YEL","SAMPLE - Morocco - Yellow","SAMPLES"
"11068","SAMPNEWORHON","New Orleans - Wood Sample - Honey","Furniture/Discontinued"
"11069","SAMPNEWORWHT","New Orleans - Wood Sample - White","Furniture/Discontinued"
"11070","SAMP-NIRV-GRY","SAMPLE - Nirvana - Grey","SAMPLES"
"11071","SAMP-NIRV-LIM","SAMPLE - Nirvana - Lime","SAMPLES"
"11072","SAMP-NIRV-MAU","SAMPLE - Nirvana - Mauve","SAMPLES"
"11073","SAMP-NIRV-PNK","SAMPLE - Nirvana - Pink","SAMPLES"
"11074","SAMP-NIRV-TEAL","SAMPLE - Nirvana - Teal","SAMPLES"
"11075","SAMP-NIRV-TERR","SAMPLE - Nirvana - Terracotta","SAMPLES"
"11076","SAMP-NIRV-YEL","SAMPLE - Nirvana - Yellow","SAMPLES"
"11077","SAMP-ORG-BLU","SAMPLE - 400TC Organic - Duck Egg Blue","SAMPLES"
"11078","SF1317A - Sample","SWATCH - Cotton - Xmas - Red & Green Gingham","Swatches"
"11079","SF1317B - Sample","SWATCH - Cotton - Xmas - Red & Green Gingham","Swatches"
"11080","SF1352 - Sample","SWATCH - Cotton Check - Grey & Red","Swatches"
"11081","SF1352A - Sample","SWATCH - Cotton Check - Grey & Red","Swatches"
"11082","SF1352B - Sample","SWATCH - Cotton Check - Grey & Red","Swatches"
"11083","SF1352C - Sample","SWATCH - Cotton Check - Grey & Red","Swatches"
"11084","SF1353 - Sample","SWATCH - Cotton Check - Grey & Yellow","Swatches"
"11085","SF1353A - Sample","SWATCH - Cotton Check - Grey & Yellow","Swatches"
"11086","SF1353B - Sample","SWATCH - Cotton Check - Grey & Yellow","Swatches"
"11087","SF1353C - Sample","SWATCH - Cotton Check - Grey & Yellow","Swatches"
"11088","SF1354 - Sample","SWATCH - Cotton Check - Red","Swatches"
"11089","SF1354A - Sample","SWATCH - Cotton Check - Red","Swatches"
"11090","SF1354B - Sample","SWATCH - Cotton Check - Red","Swatches"
"11091","SF1354C - Sample","SWATCH - Cotton Check - Red","Swatches"
"11092","SF1355 - Sample","SWATCH - Cotton Check - Black & White","Swatches"
"11093","SF1355A - Sample","SWATCH - Cotton Check - Black & White","Swatches"
"11094","SF1355B - Sample","SWATCH - Cotton Check - Black & White","Swatches"
"11095","SF1355C - Sample","SWATCH - Cotton Check - Black & White","Swatches"
"11096","SF1377 - Sample","SWATCH - Cable Knit - Grey","Swatches"
"11097","SF1377A - Sample","SWATCH - Cable Knit - Grey","Swatches"
"11098","SF1377B - Sample","SWATCH - Cable Knit - Grey","Swatches"
"11099","SF1378 - Sample","SWATCH - Cable Knit - Navy","Swatches"
"11100","SF1378A - Sample","SWATCH - Cable Knit - Navy","Swatches"
"11101","SF1378B - Sample","SWATCH - Cable Knit - Navy","Swatches"
"11102","SF1380A - Sample","SWATCH - Embossed (Herringbone) - Cream","Swatches"
"11103","SF1380B - Sample","SWATCH - Embossed (Herringbone) - Cream","Swatches"
"11104","SF1380C - Sample","SWATCH - Embossed (Herringbone) - Cream","Swatches"
"11105","SF1380D - Sample","SWATCH - Embossed (Herringbone) - Cream","Swatches"
"11106","SF1380E - Sample","SWATCH - Embossed (Herringbone) - Cream","Swatches"
"11107","SF1380F - Sample","SWATCH - Embossed (Herringbone) - Cream","Swatches"
"11108","SF1380G - Sample","SWATCH - Embossed (Herringbone) - Cream","Swatches"
"11109","SF1380H - Sample","SWATCH - Embossed (Herringbone) - Cream","Swatches"
"11110","SF1380I - Sample","SWATCH - Embossed (Herringbone) - Cream","Swatches"
"11111","SF1381 - Sample","SWATCH - Herringbone Chevron - Black","Swatches"
"11112","SF1381A - Sample","SWATCH - Herringbone Chevron - Black","Swatches"
"11113","SF1381B - Sample","SWATCH - Herringbone Chevron - Black","Swatches"
"11114","SF1381C - Sample","SWATCH - Herringbone Chevron - Black","Swatches"
"11115","SF1381D - Sample","SWATCH - Herringbone Chevron - Black","Swatches"
"11116","SF1381E - Sample","SWATCH - Herringbone Chevron - Black","Swatches"
"11117","SF1381F - Sample","SWATCH - Herringbone Chevron - Black","Swatches"
"11118","SF1381G - Sample","SWATCH - Herringbone Chevron - Black","Swatches"
"11119","SF1381H - Sample","SWATCH - Herringbone Chevron - Black","Swatches"
"11120","SF1381I - Sample","SWATCH - Herringbone Chevron - Black","Swatches"
"11121","SF1382 - Sample","SWATCH - Herringbone Chevron - Aubergine","Swatches"
"11122","SF1382A - Sample","SWATCH - Herringbone Chevron - Aubergine","Swatches"
"11123","SF1382B - Sample","SWATCH - Herringbone Chevron - Aubergine","Swatches"
"11124","SF1382C - Sample","SWATCH - Herringbone Chevron - Aubergine","Swatches"
"11125","SF1382D - Sample","SWATCH - Herringbone Chevron - Aubergine","Swatches"
"11126","SF1382E - Sample","SWATCH - Herringbone Chevron - Aubergine","Swatches"
"11127","SF1382F - Sample","SWATCH - Herringbone Chevron - Aubergine","Swatches"
"11128","SF1382G - Sample","SWATCH - Herringbone Chevron - Aubergine","Swatches"
"11129","SF1382H - Sample","SWATCH - Herringbone Chevron - Aubergine","Swatches"
"11130","SF1382I - Sample","SWATCH - Herringbone Chevron - Aubergine","Swatches"
"11131","SF1383 - Sample","SWATCH - Herringbone Chevron - Grey","Swatches"
"11132","SF1383A - Sample","SWATCH - Herringbone Chevron - Grey","Swatches"
"11133","SF1383B - Sample","SWATCH - Herringbone Chevron - Grey","Swatches"
"11134","SF1383C - Sample","SWATCH - Herringbone Chevron - Grey","Swatches"
"11135","SF1383D - Sample","SWATCH - Herringbone Chevron - Grey","Swatches"
"11136","SF1383E - Sample","SWATCH - Herringbone Chevron - Grey","Swatches"
"11137","SF1383F - Sample","SWATCH - Herringbone Chevron - Grey","Swatches"
"11138","SF1383G - Sample","SWATCH - Herringbone Chevron - Grey","Swatches"
"11139","SF1383H - Sample","SWATCH - Herringbone Chevron - Grey","Swatches"
"11140","SF1383I - Sample","SWATCH - Herringbone Chevron - Grey","Swatches"
"11141","SF1384 - Sample","SWATCH - Herringbone Chevron - Yellow","Swatches"
"11142","SF1384A - Sample","SWATCH - Herringbone Chevron - Yellow","Swatches"
"11143","SF1384B - Sample","SWATCH - Herringbone Chevron - Yellow","Swatches"
"11144","SF1384C - Sample","SWATCH - Herringbone Chevron - Yellow","Swatches"
"11145","SF1384D - Sample","SWATCH - Herringbone Chevron - Yellow","Swatches"
"11146","SF1384E - Sample","SWATCH - Herringbone Chevron - Yellow","Swatches"
"11147","SF1384F - Sample","SWATCH - Herringbone Chevron - Yellow","Swatches"
"11148","SF1384G - Sample","SWATCH - Herringbone Chevron - Yellow","Swatches"
"11149","SF1384H - Sample","SWATCH - Herringbone Chevron - Yellow","Swatches"
"11150","SF1384I - Sample","SWATCH - Herringbone Chevron - Yellow","Swatches"
"11151","SF1385 - Sample","SWATCH - Herringbone Chevron - Teal","Swatches"
"11152","SF1385A - Sample","SWATCH - Herringbone Chevron - Teal","Swatches"
"11153","SF1385B - Sample","SWATCH - Herringbone Chevron - Teal","Swatches"
"11154","SF1385C - Sample","SWATCH - Herringbone Chevron - Teal","Swatches"
"11155","SF1385D - Sample","SWATCH - Herringbone Chevron - Teal","Swatches"
"11156","SF1385E - Sample","SWATCH - Herringbone Chevron - Teal","Swatches"
"11157","SF1385F - Sample","SWATCH - Herringbone Chevron - Teal","Swatches"
"11158","SF1385G - Sample","SWATCH - Herringbone Chevron - Teal","Swatches"
"11159","SF1385H - Sample","SWATCH - Herringbone Chevron - Teal","Swatches"
"11160","SF1385I - Sample","SWATCH - Herringbone Chevron - Teal","Swatches"
"11161","SF1386 - Sample","SWATCH - Herringbone Chevron - Navy","Swatches"
"11162","SF1386A - Sample","SWATCH - Herringbone Chevron - Navy","Swatches"
"11163","SF1386B - Sample","SWATCH - Herringbone Chevron - Navy","Swatches"
"11164","SF1386C - Sample","SWATCH - Herringbone Chevron - Navy","Swatches"
"11165","SF1386D - Sample","SWATCH - Herringbone Chevron - Navy","Swatches"
"11166","SF1386E - Sample","SWATCH - Herringbone Chevron - Navy","Swatches"
"11167","SF1386F - Sample","SWATCH - Herringbone Chevron - Navy","Swatches"
"11168","SF1386G - Sample","SWATCH - Herringbone Chevron - Navy","Swatches"
"11169","SF1386H - Sample","SWATCH - Herringbone Chevron - Navy","Swatches"
"11170","SF1386I - Sample","SWATCH - Herringbone Chevron - Navy","Swatches"
"11171","SF1387A - Sample","SWATCH - Embossed (Herringbone) - Cream","Swatches"
"11172","SF1387B - Sample","SWATCH - Embossed (Herringbone) - Cream","Swatches"
"11173","SF1387C - Sample","SWATCH - Embossed (Herringbone) - Cream","Swatches"
"11174","SF1387D - Sample","SWATCH - Embossed (Herringbone) - Cream","Swatches"
"11175","SF1387E - Sample","SWATCH - Embossed (Herringbone) - Cream","Swatches"
"11176","SF1387F - Sample","SWATCH - Embossed (Herringbone) - Cream","Swatches"
"11177","SF1387G - Sample","SWATCH - Embossed (Herringbone) - Cream","Swatches"
"11178","SF1243C - Sample","SWATCH - Nirvana - Yellow","Swatches"
"11179","SF1244 - Sample","SWATCH - Nirvana - Terracotta","Swatches"
"11180","SF1244A - Sample","SWATCH - Nirvana - Terracotta","Swatches"
"11181","SF1244B - Sample","SWATCH - Nirvana - Terracotta","Swatches"
"11182","SF1244C - Sample","SWATCH - Nirvana - Terracotta","Swatches"
"11183","SF1245 - Sample","SWATCH - Nirvana - Pink","Swatches"
"11184","SF1245A - Sample","SWATCH - Nirvana - Pink","Swatches"
"11185","SF1245B - Sample","SWATCH - Nirvana - Pink","Swatches"
"11186","SF1245C - Sample","SWATCH - Nirvana - Pink","Swatches"
"11187","SF1246 - Sample","SWATCH - Nirvana - Teal","Swatches"
"11188","SF1246A - Sample","SWATCH - Nirvana - Teal","Swatches"
"11189","SF1246B - Sample","SWATCH - Nirvana - Teal","Swatches"
"11190","SF1246C - Sample","SWATCH - Nirvana - Teal","Swatches"
"11191","SF1263 - Sample","SWATCH - Blackout - Aubergine","Swatches"
"11192","SF1264 - Sample","SWATCH - Blackout - Black","Swatches"
"11193","SF1265 - Sample","SWATCH - Blackout - Cream","Swatches"
"11194","SF1266 - Sample","SWATCH - Blackout - Green","Swatches"
"11195","SF1267 - Sample","SWATCH - Blackout - Latte","Swatches"
"11196","SF1268 - Sample","SWATCH - Blackout - Wine","Swatches"
"11197","SF1269 - Sample","SWATCH - Blackout - Black","Swatches"
"11198","SF1270 - Sample","SWATCH - Blackout - Blue","Swatches"
"11199","SF1271 - Sample","SWATCH - Blackout - Cream","Swatches"
"11200","SF1272 - Sample","SWATCH - Blackout - Latte","Swatches"
"11201","SF1273 - Sample","SWATCH - Blackout - Pink","Swatches"
"11202","SF1274 - Sample","SWATCH - Blackout - Wine","Swatches"
"11203","SF1278 - Sample","SWATCH - Blackout - Cream","Swatches"
"11204","SF1279 - Sample","SWATCH - Blackout - Green","Swatches"
"11205","SF1284 - Sample","SWATCH - Morocco - Grey","Swatches"
"11206","SF1284A - Sample","SWATCH - Morocco - Grey","Swatches"
"11207","SF1284B - Sample","SWATCH - Morocco - Grey","Swatches"
"11208","SF1284C - Sample","SWATCH - Morocco - Grey","Swatches"
"11209","SF1285 - Sample","SWATCH - Morocco - Mauve","Swatches"
"11210","SF1285A - Sample","SWATCH - Morocco - Mauve","Swatches"
"11211","SF1285B - Sample","SWATCH - Morocco - Mauve","Swatches"
"11212","SF1285C - Sample","SWATCH - Morocco - Mauve","Swatches"
"11213","SF1286 - Sample","SWATCH - Morocco - Monochrome","Swatches"
"11214","SF1286A - Sample","SWATCH - Morocco - Monochrome","Swatches"
"11215","SF1286B - Sample","SWATCH - Morocco - Monochrome","Swatches"
"11216","SF1286C - Sample","SWATCH - Morocco - Monochrome","Swatches"
"11217","SF1287 - Sample","SWATCH - Morocco - Yellow","Swatches"
"11218","SF1287A - Sample","SWATCH - Morocco - Yellow","Swatches"
"11219","SF1287B - Sample","SWATCH - Morocco - Yellow","Swatches"
"11220","SF1287C - Sample","SWATCH - Morocco - Yellow","Swatches"
"11221","SF1292 - Sample","SWATCH - Morocco - Grey","Swatches"
"11222","SF1292A - Sample","SWATCH - Morocco - Grey","Swatches"
"11223","SF1292B - Sample","SWATCH - Morocco - Grey","Swatches"
"11224","SF1292C - Sample","SWATCH - Morocco - Grey","Swatches"
"11225","SF1293 - Sample","SWATCH - Morocco - Mauve","Swatches"
"11226","SF1293A - Sample","SWATCH - Morocco - Mauve","Swatches"
"11227","SF1293B - Sample","SWATCH - Morocco - Mauve","Swatches"
"11228","SF1293C - Sample","SWATCH - Morocco - Mauve","Swatches"
"11229","SF1294 - Sample","SWATCH - Morocco - Monochrome","Swatches"
"11230","SF1294A - Sample","SWATCH - Morocco - Monochrome","Swatches"
"11231","SF1294B - Sample","SWATCH - Morocco - Monochrome","Swatches"
"11232","SF1294C - Sample","SWATCH - Morocco - Monochrome","Swatches"
"11233","SF1295 - Sample","SWATCH - Morocco - Yellow","Swatches"
"11234","SF1295A - Sample","SWATCH - Morocco - Yellow","Swatches"
"11235","SF1295B - Sample","SWATCH - Morocco - Yellow","Swatches"
"11236","SF1295C - Sample","SWATCH - Morocco - Yellow","Swatches"
"11237","SF1296 - Sample","SWATCH - Houndstooth - Black","Swatches"
"11238","SF1296A - Sample","SWATCH - Houndstooth - Black","Swatches"
"11239","SF1296B - Sample","SWATCH - Houndstooth - Black","Swatches"
"11240","SF1296C - Sample","SWATCH - Houndstooth - Black","Swatches"
"11241","SF1297 - Sample","SWATCH - Houndstooth - Blue","Swatches"
"11242","SF1297A - Sample","SWATCH - Houndstooth - Blue","Swatches"
"11243","SF1297B - Sample","SWATCH - Houndstooth - Blue","Swatches"
"11244","SF1297C - Sample","SWATCH - Houndstooth - Blue","Swatches"
"11245","SF1298 - Sample","SWATCH - Houndstooth - Green","Swatches"
"11246","SF1298A - Sample","SWATCH - Houndstooth - Green","Swatches"
"11247","SF1298B - Sample","SWATCH - Houndstooth - Green","Swatches"
"11248","SF1298C - Sample","SWATCH - Houndstooth - Green","Swatches"
"11249","SF1299 - Sample","SWATCH - Houndstooth - Orange","Swatches"
"11250","SF1299A - Sample","SWATCH - Houndstooth - Orange","Swatches"
"11251","SF1299B - Sample","SWATCH - Houndstooth - Orange","Swatches"
"11252","SF1299C - Sample","SWATCH - Houndstooth - Orange","Swatches"
"11253","SF1300 - Sample","SWATCH - Houndstooth - Purple","Swatches"
"11254","SF1300A - Sample","SWATCH - Houndstooth - Purple","Swatches"
"11255","SF1300B - Sample","SWATCH - Houndstooth - Purple","Swatches"
"11256","SF1300C - Sample","SWATCH - Houndstooth - Purple","Swatches"
"11257","SF1301 - Sample","SWATCH - Houndstooth - Red","Swatches"
"11258","SF1301A - Sample","SWATCH - Houndstooth - Red","Swatches"
"11259","SF1301B - Sample","SWATCH - Houndstooth - Red","Swatches"
"11260","SF1301C - Sample","SWATCH - Houndstooth - Red","Swatches"
"11261","SF1303 - Sample","SWATCH - Blackout - Lining","Swatches"
"11262","SF1303A - Sample","SWATCH - Blackout - Lining","Swatches"
"11263","SF1303B - Sample","SWATCH - Blackout - Lining","Swatches"
"11264","SF1303C - Sample","SWATCH - Blackout - Lining","Swatches"
"11265","SF1303D - Sample","SWATCH - Blackout - Lining","Swatches"
"11266","SF1303E - Sample","SWATCH - Blackout - Lining","Swatches"
"11267","SF1303F - Sample","SWATCH - Blackout - Lining","Swatches"
"11268","SF1303G - Sample","SWATCH - Blackout - Lining","Swatches"
"11269","SF1303H - Sample","SWATCH - Blackout - Lining","Swatches"
"11270","SF1303I - Sample","SWATCH - Blackout - Lining","Swatches"
"11271","SF1304 - Sample","SWATCH - Blackout - Aubergine","Swatches"
"11272","SF1305 - Sample","SWATCH - Blackout - Black","Swatches"
"11273","SF1306 - Sample","SWATCH - Blackout - Blue","Swatches"
"11274","SF1307 - Sample","SWATCH - Blackout - Latte","Swatches"
"11275","SF1308 - Sample","SWATCH - Blackout - Pink","Swatches"
"11276","SF1309 - Sample","SWATCH - Blackout - Wine","Swatches"
"11277","SF1317 - Sample","SWATCH - Cotton - Xmas - Red & Green Gingham","Swatches"
"11278","SF1387H - Sample","SWATCH - Embossed (Herringbone) - Cream","Swatches"
"11279","SF1387I - Sample","SWATCH - Embossed (Herringbone) - Cream","Swatches"
"11280","SF1388 - Sample","SWATCH - Herringbone Chevron - Black","Swatches"
"11281","SF1388A - Sample","SWATCH - Herringbone Chevron - Black","Swatches"
"11282","SF1388B - Sample","SWATCH - Herringbone Chevron - Black","Swatches"
"11283","SF1388C - Sample","SWATCH - Herringbone Chevron - Black","Swatches"
"11284","SF1388D - Sample","SWATCH - Herringbone Chevron - Black","Swatches"
"11285","SF1388E - Sample","SWATCH - Herringbone Chevron - Black","Swatches"
"11286","SF1388F - Sample","SWATCH - Herringbone Chevron - Black","Swatches"
"11287","SF1388G - Sample","SWATCH - Herringbone Chevron - Black","Swatches"
"11288","SF1388H - Sample","SWATCH - Herringbone Chevron - Black","Swatches"
"11289","SF1388I - Sample","SWATCH - Herringbone Chevron - Black","Swatches"
"11290","SF1389 - Sample","SWATCH - Herringbone Chevron - Aubergine","Swatches"
"11291","SF1389A - Sample","SWATCH - Herringbone Chevron - Aubergine","Swatches"
"11292","SF1389B - Sample","SWATCH - Herringbone Chevron - Aubergine","Swatches"
"11293","SF1389C - Sample","SWATCH - Herringbone Chevron - Aubergine","Swatches"
"11294","SF1389D - Sample","SWATCH - Herringbone Chevron - Aubergine","Swatches"
"11295","SF1389E - Sample","SWATCH - Herringbone Chevron - Aubergine","Swatches"
"11296","SF1389F - Sample","SWATCH - Herringbone Chevron - Aubergine","Swatches"
"11297","SF1389G - Sample","SWATCH - Herringbone Chevron - Aubergine","Swatches"
"11298","SF1389H - Sample","SWATCH - Herringbone Chevron - Aubergine","Swatches"
